date,address,city,rooms,area,floor,total_floors,top_floor,elevator,balcony,sell_price,ask_price,price_change,price_per_m2,interest_rate
2024-05-07,Övre Majorsgatan 8,Göteborg,2.0,90.0,1.0,4.0,0.0,0,0,3900000,3808594,2.4,43333.33,4.0
2024-04-05,Rosengatan 3B,Göteborg,1.0,49.0,5.0,6.0,0.0,1,0,4400000,4400000,0.0,89795.92,4.0
2024-05-06,Linnégatan 45,Göteborg,2.0,62.0,4.0,10.0,0.0,1,0,4000000,4000000,0.0,64516.13,4.0
2024-05-07,Alfhemsgatan 5,Göteborg,1.0,37.0,4.0,6.0,0.0,1,1,3290000,2950673,11.5,88918.92,4.0
2024-05-06,Övre Djupedalsgatan 11D,Göteborg,2.0,55.0,1.0,4.0,0.0,0,1,5430000,4848214,12.0,98727.27,4.0
2024-05-03,Nordhemsgatan 18A,Göteborg,2.0,72.0,4.0,4.0,0.0,0,1,4700000,4501916,4.4,65277.78,4.0
2024-04-29,Nordhemsgatan 70B,Göteborg,1.5,39.0,2.0,4.0,0.0,0,0,3300000,2994555,10.2,84615.38,4.0
2024-05-03,Skanstorget 5A,Göteborg,2.0,62.0,3.0,5.0,0.0,0,0,4825000,4488372,7.5,77822.58,4.0
2024-05-02,Fyrmästaregången 4,Göteborg,2.0,36.5,2.0,4.0,0.0,1,0,2375000,2290260,3.7,65068.49,4.0
2024-04-29,Nordhemsgatan 18B,Göteborg,1.0,37.0,3.0,3.0,1.0,0,1,3035000,2978410,1.9,82027.03,4.0
2024-04-28,Sjömansgatan 1,Göteborg,2.0,70.5,5.0,5.0,1.0,1,1,3850000,3290598,17.0,54609.93,4.0
2024-04-25,Nordhemsgatan 48,Göteborg,2.0,36.0,7.0,7.0,1.0,1,0,2880000,2880000,0.0,80000.0,4.0
2024-04-23,Nordostpassagen 40,Göteborg,1.5,39.0,3.0,6.0,0.0,1,0,2750000,2750000,0.0,70512.82,4.0
2024-04-24,Nordostpassagen 10,Göteborg,1.0,30.0,8.0,8.0,0.0,1,0,2300000,2252693,2.1,76666.67,4.0
2024-04-24,Andra Långgatan 7B,Göteborg,2.0,75.0,4.0,5.0,0.0,1,0,4260000,4251497,0.2,56800.0,4.0
2024-04-19,Övre Husargatan 11,Göteborg,2.0,55.5,3.0,7.0,0.0,1,0,3100000,2883721,7.5,55855.86,4.0
2024-04-23,Majorsgatan 5A,Göteborg,2.0,51.0,4.0,4.0,1.0,0,1,3775000,3551270,6.3,74019.61,4.0
2024-04-22,Sveagatan 7,Göteborg,2.5,64.0,5.0,8.0,0.0,1,0,4250000,4250000,0.0,66406.25,4.0
2024-04-17,Kastellgatan 17B,Göteborg,1.5,41.0,5.0,5.0,1.0,0,0,3600000,3249097,10.8,87804.88,4.0
2024-04-22,Fjällgatan 9V,Göteborg,2.0,43.5,3.0,3.0,1.0,0,0,3100000,2849265,8.8,71264.37,4.0
2024-04-21,Värmlandsgatan 32,Göteborg,2.0,70.0,2.0,4.0,0.0,1,0,4000000,4000000,0.0,57142.86,4.0
2024-04-17,Bäckegatan 34A,Göteborg,2.0,58.0,1.0,3.0,0.0,0,0,3200000,3200000,0.0,55172.41,4.0
2024-04-18,Rosengatan 1,Göteborg,2.0,61.0,2.0,7.0,0.0,1,0,5250000,5250000,0.0,86065.57,4.0
2024-04-14,Nordhemsgatan 69B,Göteborg,2.0,58.0,1.0,4.0,0.0,0,0,4875000,4875000,0.0,84051.72,4.0
2024-04-17,Nordostpassagen 9,Göteborg,2.0,52.0,3.0,7.0,0.0,1,1,3290000,3290000,0.0,63269.23,4.0
2024-04-16,Risåsgatan 3,Göteborg,2.0,61.5,3.0,7.0,0.0,1,0,4005000,3750000,6.8,65121.95,4.0
2024-04-17,Nordostpassagen 55,Göteborg,1.5,39.0,3.0,7.0,0.0,1,1,2400000,2350637,2.1,61538.46,4.0
2024-04-16,Amiralitetsgatan 11C,Göteborg,2.0,52.5,1.0,4.0,0.0,0,0,3550000,3250916,9.2,67619.05,4.0
2024-04-13,Övre Majorsgatan 8,Göteborg,2.0,66.0,2.0,4.0,0.0,0,0,5370000,4949309,8.5,81363.64,4.0
2024-04-10,Majorsgatan 5B,Göteborg,1.0,57.0,3.0,4.0,0.0,0,0,3900000,3675778,6.1,68421.05,4.0
2024-04-09,Plantagegatan 7A,Göteborg,2.0,57.0,4.0,7.0,0.0,1,0,3775000,3191040,18.3,66228.07,4.0
2024-04-11,Paradisgatan 25P,Göteborg,2.0,44.5,2.0,3.0,0.0,0,0,2850000,2750965,3.6,64044.94,4.0
2024-04-11,Nordostpassagen 55,Göteborg,1.5,39.0,6.0,7.0,0.0,1,1,2700000,2490775,8.4,69230.77,4.0
2024-04-11,Sveagatan 2A,Göteborg,2.0,61.0,2.0,5.0,0.0,0,1,5180000,4500434,15.1,84918.03,4.0
2024-04-10,Linnégatan 41B,Göteborg,1.0,43.0,5.0,5.0,1.0,1,0,2850000,2850000,0.0,66279.07,4.0
2024-04-10,Husargatan 12,Göteborg,2.0,67.0,2.0,4.0,0.0,1,0,4600000,4600000,0.0,68656.72,4.0
2024-03-28,Rangströmsliden 7,Göteborg,2.0,57.0,2.0,3.0,0.0,1,0,3100000,2889096,7.3,54385.96,4.0
2024-04-06,Andra Långgatan 7B,Göteborg,2.5,82.0,3.0,5.0,0.0,1,0,4850000,4499072,7.8,59146.34,4.0
2024-04-04,Bockhornsgatan 9B,Göteborg,1.0,35.5,1.0,3.0,0.0,0,0,2485000,2195230,13.2,70000.0,4.0
2024-04-03,Nordhemsgatan 18A,Göteborg,2.0,59.0,2.0,3.0,0.0,0,1,3975000,3975000,0.0,67372.88,4.0
2024-04-03,Fjärde Långgatan 45,Göteborg,2.0,59.0,2.0,9.0,0.0,1,0,3000000,2949853,1.7,50847.46,4.0
2024-04-02,Kastellgatan 19B,Göteborg,1.0,34.0,3.0,5.0,0.0,0,0,3000000,2895753,3.6,88235.29,4.0
2024-03-27,Tredje Långgatan 35,Göteborg,2.0,56.0,6.0,6.0,1.0,1,1,3570000,3080242,15.9,63750.0,4.0
2024-03-29,Olivedalsgatan 18,Göteborg,2.0,59.0,2.0,5.0,0.0,1,1,5390000,4949495,8.9,91355.93,4.0
2024-03-26,Fjällgatan 3B,Göteborg,2.0,46.5,3.0,3.0,1.0,0,0,3250000,2894034,12.3,69892.47,4.0
2024-03-21,Fjällgatan 9R,Göteborg,2.0,46.0,2.0,3.0,0.0,0,0,2900000,2793834,3.8,63043.48,4.0
2024-03-21,Nordostpassagen 13,Göteborg,2.0,52.0,5.0,6.0,0.0,1,0,3600000,3495146,3.0,69230.77,4.0
2024-03-10,Nedre Matrosgatan 15,Göteborg,2.0,53.5,1.0,3.0,0.0,0,0,3000000,3000000,0.0,56074.77,4.0
2024-03-07,Nordhemsgatan 48,Göteborg,2.0,41.0,5.0,7.0,0.0,1,0,3000000,2700270,11.1,73170.73,4.0
2024-03-19,Sveagatan 1,Göteborg,2.0,60.0,1.0,5.0,0.0,0,0,4250000,4051478,4.9,70833.33,4.0
2024-03-18,Tredje Långgatan 32A,Göteborg,2.0,65.0,1.0,5.0,0.0,0,0,3750000,3690945,1.6,57692.31,4.0
2024-03-07,Nordhemsgatan 43A,Göteborg,1.0,33.0,5.0,5.0,1.0,0,0,2890000,2890000,0.0,87575.76,4.0
2024-03-16,Övre Husargatan 5,Göteborg,2.0,67.0,5.0,5.0,1.0,1,0,4350000,4256360,2.2,64925.37,4.0
2024-02-29,Paradisgatan 27N,Göteborg,2.0,44.0,2.0,3.0,0.0,0,0,2800000,2780536,0.7,63636.36,4.0
2024-03-11,Övre Husargatan 19,Göteborg,2.0,55.0,4.0,6.0,0.0,0,0,4100000,4100000,0.0,74545.45,4.0
2024-01-27,Nordostpassagen 35,Göteborg,2.0,51.0,8.0,9.0,0.0,1,0,3925000,3901590,0.6,76960.78,4.0
2024-02-27,Fjärde Långgatan 10F,Göteborg,2.0,61.0,2.0,4.0,0.0,0,0,4800000,4800000,0.0,78688.52,4.0
2024-03-03,Kastellgatan 20A,Göteborg,2.0,72.0,1.0,6.0,0.0,1,0,4850000,4850000,0.0,67361.11,4.0
2024-03-07,Nordostpassagen 17,Göteborg,2.0,60.5,5.0,6.0,0.0,1,0,3330000,3195777,4.2,55041.32,4.0
2024-03-07,Fjällgatan 3E,Göteborg,2.0,39.0,1.0,4.0,0.0,0,0,2670000,2495327,7.0,68461.54,4.0
2024-03-05,Paradisgatan 25B,Göteborg,2.0,46.0,2.0,3.0,0.0,0,0,2850000,2698864,5.6,61956.52,4.0
2024-03-01,Kompassgatan 13C,Göteborg,2.0,40.0,1.0,3.0,0.0,0,0,2700000,2700000,0.0,67500.0,4.0
2024-03-07,Nordhemsgatan 43C,Göteborg,2.0,29.0,5.0,7.0,0.0,0,1,3275000,2950450,11.0,112931.03,4.0
2019-01-25,Vaktmästaregången 6,Göteborg,2.0,67.5,3.0,5.0,0.0,0,0,3300000,3210117,2.8,48888.89,-0.25
2021-08-07,Mattssonsliden 4,Göteborg,1.0,29.0,1.0,3.0,0.0,1,0,2300000,2300000,0.0,79310.34,0.0
2021-07-05,Mattssonsliden 4,Göteborg,1.0,37.0,3.0,3.0,1.0,1,0,2350000,2350000,0.0,63513.51,0.0
2021-07-07,Skepparegången 24,Göteborg,2.0,60.0,1.0,3.0,0.0,0,0,3100000,3100000,0.0,51666.67,0.0
2024-01-09,Fyrmästaregången 16,Göteborg,2.0,43.5,4.0,4.0,1.0,0,0,2490000,2490000,0.0,57241.38,4.0
2024-01-17,Vaktmästaregången 2,Göteborg,2.0,57.0,4.0,5.0,0.0,0,0,3020000,2990099,1.0,52982.46,4.0
2024-03-01,Skepparegången 18,Göteborg,1.0,30.0,3.0,3.0,1.0,1,0,2350000,2290448,2.6,78333.33,4.0
2024-03-06,Paradisgatan 21A,Göteborg,2.0,51.5,4.0,4.0,0.0,0,0,2950000,2689152,9.7,57281.55,4.0
2022-11-10,Fjärde Långgatan 2,Göteborg,2.5,76.0,3.0,6.0,0.0,0,0,5325000,5200195,2.4,70065.79,1.75
2023-03-22,Nordhemsgatan 69A,Göteborg,2.0,68.0,3.0,4.0,0.0,0,0,4500000,4500000,0.0,66176.47,3.0
2022-09-15,Bockhornsgatan 9A,Göteborg,2.0,70.5,1.0,3.0,0.0,0,0,4100000,3878903,5.7,58156.03,0.75
2023-08-23,Nordenskiöldsgatan 24,Göteborg,2.0,61.0,3.0,5.0,0.0,0,0,4550000,4400387,3.4,74590.16,3.75
2024-02-29,Husargatan 3,Göteborg,2.0,60.5,4.0,4.0,1.0,1,0,3525000,3525000,0.0,58264.46,4.0
2024-03-01,Tredje Långgatan 37,Göteborg,2.0,57.0,2.0,6.0,0.0,1,0,3180000,3078412,3.3,55789.47,4.0
2024-03-01,Amiralitetsgatan 11C,Göteborg,2.0,53.0,4.0,4.0,1.0,0,0,3725000,3250436,14.6,70283.02,4.0
2024-02-29,Fjällgatan 9R,Göteborg,2.0,41.5,1.0,3.0,0.0,0,0,2850000,2756286,3.4,68674.7,4.0
2024-02-29,Nordhemsgatan 54B,Göteborg,2.0,59.0,3.0,5.0,0.0,0,0,4650000,4488417,3.6,78813.56,4.0
2024-02-29,Skanstorget 3B,Göteborg,2.0,60.0,3.0,4.0,0.0,0,0,4350000,3990826,9.0,72500.0,4.0
2024-02-28,Värmlandsgatan 21,Göteborg,2.0,48.5,2.0,6.0,0.0,1,0,3250000,2995392,8.5,67010.31,4.0
2024-02-28,Mattssonsliden 28,Göteborg,2.0,35.0,1.0,3.0,0.0,1,0,2190000,2132425,2.7,62571.43,4.0
2024-02-28,Nordenskiöldsgatan 23A,Göteborg,2.0,65.0,6.0,8.0,0.0,1,0,3625000,3475551,4.3,55769.23,4.0
2024-02-27,Skepparegången 26,Göteborg,2.0,39.0,1.0,3.0,0.0,1,1,2250000,2212389,1.7,57692.31,4.0
2024-02-25,Övre Matrosgatan 12B,Göteborg,1.0,40.0,1.0,3.0,0.0,0,0,2280000,2061483,10.6,57000.0,4.0
2024-02-22,Kompassgatan 13D,Göteborg,2.0,44.0,2.0,3.0,0.0,0,0,2860000,2700661,5.9,65000.0,4.0
2024-02-09,Bäckegatan 30B,Göteborg,2.0,56.5,3.0,3.0,1.0,0,0,3465000,3250469,6.6,61327.43,4.0
2024-02-22,Nordenskiöldsgatan 6,Göteborg,2.0,65.0,4.0,8.0,0.0,1,0,4400000,4296875,2.4,67692.31,4.0
2024-02-21,Kastellgatan 9,Göteborg,2.0,56.0,2.0,5.0,0.0,1,0,4000000,3988036,0.3,71428.57,4.0
2024-02-15,Nordhemsgatan 63B,Göteborg,2.0,47.0,2.0,3.0,0.0,0,0,3750000,3449862,8.7,79787.23,4.0
2024-02-21,Kastellgatan 14,Göteborg,2.0,70.0,6.0,6.0,1.0,1,0,5950000,4995802,19.1,85000.0,4.0
2024-02-22,Nilssonsberg 10,Göteborg,2.0,58.5,3.0,3.0,1.0,1,1,3650000,3348624,9.0,62393.16,4.0
2024-02-21,Nordhemsgatan 27C,Göteborg,2.0,66.0,3.0,3.0,1.0,0,0,4950000,4700855,5.3,75000.0,4.0
2024-02-21,Fjällgatan 3C,Göteborg,2.0,46.5,2.0,3.0,0.0,0,0,3160000,2891125,9.3,67956.99,4.0
2024-02-02,Fjärde Långgatan 17,Göteborg,2.0,51.0,1.0,6.0,0.0,1,0,2700000,2649657,1.9,52941.18,4.0
2024-02-14,Tredje Långgatan 42,Göteborg,2.0,48.5,1.0,7.0,0.0,1,0,2910000,2830739,2.8,60000.0,4.0
2024-02-16,Husargatan 10,Göteborg,2.0,66.5,3.0,4.0,0.0,1,0,3250000,3040225,6.9,48872.18,4.0
2024-02-16,Fjärde Långgatan 10E,Göteborg,2.0,35.0,5.0,5.0,0.0,0,0,3650000,3650000,0.0,104285.71,4.0
2023-10-25,Nordhemsgatan 31B,Göteborg,2.0,62.0,3.0,4.0,0.0,0,0,3995000,3995000,0.0,64435.48,4.0
2024-02-11,Vaktmästaregången 3,Göteborg,2.0,62.5,1.0,5.0,0.0,1,0,2800000,2629108,6.5,44800.0,4.0
2024-02-07,Övre Majorsgatan 10B,Göteborg,2.0,54.0,1.0,4.0,0.0,0,1,4075000,3748850,8.7,75462.96,4.0
2024-02-05,Paradisgatan 25L,Göteborg,2.0,43.0,2.0,3.0,0.0,0,0,2700000,2652259,1.8,62790.7,4.0
2024-02-02,Värmlandsgatan 17,Göteborg,1.0,39.0,1.0,6.0,0.0,1,0,2400000,2350637,2.1,61538.46,4.0
2024-02-05,Nordostpassagen 33,Göteborg,1.5,39.0,5.0,9.0,0.0,1,1,2575000,2575000,0.0,66025.64,4.0
2024-01-23,Vaktmästaregången 9,Göteborg,2.0,56.5,3.0,4.0,0.0,0,0,2650000,2650000,0.0,46902.65,4.0
2024-02-01,Hjorthagsgatan 3C,Göteborg,2.0,45.0,2.0,3.0,0.0,0,0,2600000,2495202,4.2,57777.78,4.0
2024-02-01,Fjällgatan 3A,Göteborg,2.0,41.5,1.0,3.0,0.0,0,0,2840000,2749274,3.3,68433.73,4.0
2024-02-01,Nordostpassagen 20,Göteborg,1.5,39.0,2.0,7.0,0.0,1,0,2562500,2562500,0.0,65705.13,4.0
2024-01-03,Linnégatan 45,Göteborg,2.0,67.0,9.0,10.0,0.0,1,0,3850000,3628652,6.1,57462.69,4.0
2024-01-31,Klostergången 13,Göteborg,2.0,56.5,3.0,3.0,1.0,0,0,2890000,2890000,0.0,51150.44,4.0
2024-02-04,Andra Långgatan 26,Göteborg,1.0,39.0,1.0,7.0,0.0,0,0,2460000,2426036,1.4,63076.92,4.0
2024-02-03,Nordhemsgatan 74A,Göteborg,2.0,43.0,4.0,4.0,1.0,1,0,3450000,3402367,1.4,80232.56,4.0
2024-02-03,Nordhemsgatan 43B,Göteborg,1.0,38.0,2.0,5.0,0.0,0,0,3225000,2950595,9.3,84868.42,4.0
2024-02-03,Nordenskiöldsgatan 2,Göteborg,2.0,82.0,1.0,9.0,0.0,1,0,3850000,3789370,1.6,46951.22,4.0
2024-02-02,Linnégatan 72,Göteborg,2.0,55.0,2.0,8.0,0.0,1,0,3800000,3751234,1.3,69090.91,4.0
2024-01-27,Hjorthagsgatan 8B,Göteborg,2.0,43.0,3.0,3.0,1.0,0,0,3205000,3195414,0.3,74534.88,4.0
2024-01-18,Olivedalsgatan 20,Göteborg,1.0,47.0,1.0,7.0,0.0,0,0,3220000,2989786,7.7,68510.64,4.0
2023-12-15,Fjärde Långgatan 45,Göteborg,2.0,59.0,7.0,9.0,0.0,1,0,3000000,2767528,8.4,50847.46,4.0
2023-11-30,Linnégatan 41B,Göteborg,2.0,48.0,6.0,6.0,0.0,1,1,3550000,2995781,18.5,73958.33,4.0
2023-12-08,Plantagegatan 1,Göteborg,2.0,67.0,1.0,4.0,0.0,0,0,4360000,3949275,10.4,65074.63,4.0
2024-01-29,Tredje Långgatan 42,Göteborg,2.0,48.5,2.0,7.0,0.0,1,0,2940000,2789374,5.4,60618.56,4.0
2024-01-24,Linnégatan 41B,Göteborg,1.5,54.0,4.0,5.0,0.0,1,0,3200000,3152709,1.5,59259.26,4.0
2024-01-19,Nordostpassagen 25,Göteborg,2.0,55.0,6.0,7.0,0.0,1,0,4050000,3849810,5.2,73636.36,4.0
2024-01-18,Skepparegången 26,Göteborg,2.0,53.0,2.0,3.0,0.0,1,1,3060000,2849162,7.4,57735.85,4.0
2024-01-19,Fjällgatan 3C,Göteborg,2.0,46.5,2.0,3.0,0.0,0,0,3150000,2994297,5.2,67741.94,4.0
2023-11-17,Nordhemsgatan 31A,Göteborg,2.5,70.0,1.0,5.0,0.0,0,0,4100000,3949904,3.8,58571.43,4.0
2023-12-20,Kastellgatan 13B,Göteborg,1.0,37.0,2.0,5.0,0.0,0,1,3100000,2849265,8.8,83783.78,4.0
2024-01-17,Nordostpassagen 12,Göteborg,1.0,39.0,2.0,7.0,0.0,1,0,2630000,2451072,7.3,67435.9,4.0
2023-12-29,Klostergången 7,Göteborg,1.0,40.5,1.0,3.0,0.0,1,0,1950000,1784081,9.3,48148.15,4.0
2024-01-16,Värmlandsgatan 24D,Göteborg,2.0,53.0,1.0,4.0,0.0,0,0,3070000,2971926,3.3,57924.53,4.0
2024-01-15,Djupedalsgatan 2,Göteborg,2.0,53.0,6.0,6.0,0.0,1,0,4700000,4598826,2.2,88679.25,4.0
2024-01-11,Vaktmästaregången 5,Göteborg,2.0,68.0,2.0,5.0,0.0,1,1,3350000,3300493,1.5,49264.71,4.0
2024-01-11,Linnégatan 53,Göteborg,2.0,61.5,5.0,8.0,0.0,0,0,4100000,4100000,0.0,66666.67,4.0
2024-01-10,Mattssonsliden 4,Göteborg,1.0,31.0,2.0,3.0,0.0,1,0,2000000,1917546,4.3,64516.13,4.0
2024-01-09,Tredje Långgatan 35,Göteborg,2.0,56.0,4.0,6.0,0.0,1,1,3525000,3248848,8.5,62946.43,4.0
2024-01-06,Nedre Matrosgatan 5,Göteborg,2.0,53.5,1.0,3.0,0.0,0,0,2850000,2850000,0.0,53271.03,4.0
2023-12-01,Hjorthagsgatan 10D,Göteborg,2.0,40.5,1.0,2.0,0.0,0,0,2700000,2573880,4.9,66666.67,4.0
2024-01-08,Fjällgatan 3F,Göteborg,2.0,50.5,2.0,3.0,0.0,0,0,3300000,3163950,4.3,65346.53,4.0
2024-01-04,Amiralitetsgatan 11A,Göteborg,2.0,52.5,1.0,4.0,0.0,0,0,2925000,2876106,1.7,55714.29,4.0
2023-05-06,Prinsgatan 4A,Göteborg,2.0,89.0,3.0,4.0,0.0,0,0,5850000,5850000,0.0,65730.34,3.5
2023-06-06,Skanstorget 6B,Göteborg,2.0,56.0,2.0,5.0,0.0,0,0,4400000,4251208,3.5,78571.43,3.5
2023-10-06,Sveagatan 2C,Göteborg,2.0,58.0,5.0,5.0,1.0,0,1,4900000,4697987,4.3,84482.76,4.0
2023-11-03,Prinsgatan 6B,Göteborg,1.0,39.0,1.0,5.0,0.0,0,0,2800000,2664129,5.1,71794.87,4.0
2023-09-28,Skanstorget 6B,Göteborg,2.0,56.0,2.0,5.0,0.0,0,0,4150000,3948620,5.1,74107.14,4.0
2023-11-17,Djupedalsgatan 6,Göteborg,2.0,81.0,1.0,6.0,0.0,0,0,5350000,5250245,1.9,66049.38,4.0
2023-12-19,Vaktmästaregången 3,Göteborg,2.5,67.5,3.0,5.0,0.0,0,0,3200000,2952030,8.4,47407.41,4.0
2023-12-14,Masthuggsliden 12,Göteborg,1.0,24.5,1.0,4.0,0.0,1,0,1700000,1489921,14.1,69387.76,4.0
2023-12-10,Linnégatan 49,Göteborg,2.0,61.5,5.0,8.0,0.0,0,0,3700000,3394495,9.0,60162.6,4.0
2023-12-08,Nordhemsgatan 48,Göteborg,2.0,41.0,4.0,7.0,0.0,1,0,2900000,2791145,3.9,70731.71,4.0
2023-12-07,Krokegatan 7,Göteborg,1.5,35.0,1.0,4.0,0.0,0,0,2165000,2149950,0.7,61857.14,4.0
2023-12-06,Skanstorget 5A,Göteborg,2.0,63.0,2.0,5.0,0.0,0,0,4775000,4775000,0.0,75793.65,4.0
2023-12-06,Fjällgatan 3A,Göteborg,2.0,46.0,3.0,3.0,1.0,0,0,3140000,2791111,12.5,68260.87,4.0
2023-12-06,Fjärde Långgatan 3A,Göteborg,2.0,84.0,3.0,3.0,1.0,0,0,5200000,5148515,1.0,61904.76,4.0
2023-12-05,Nordostpassagen 8,Göteborg,1.5,46.0,1.0,1.0,1.0,0,0,2700000,2700000,0.0,58695.65,4.0
2023-11-09,Övre Djupedalsgatan 11C,Göteborg,1.0,40.0,3.0,4.0,0.0,0,0,3030000,2850423,6.3,75750.0,4.0
2023-12-01,Skanstorget 5B,Göteborg,2.0,53.0,2.0,4.0,0.0,0,1,3825000,3750000,2.0,72169.81,4.0
